url,content
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e37f,ZOZOCARDの即時利用期間お手元にカードが届くまでの間（即時利用期間）も、ZOZOTOWN内であればZOZOCARDのご利用が可能です。ご利用の際は、注文内容の確認画面にて支払方法「ZOZOCARD」をご選択ください。【ZOZOCARDの即時利用に関する注意事項】※ZOZOCARDの即時利用には以下のとおり制限がございます。なお、カードがお手元に到着した後は、一週間程度で制限が解除されます。・ご利用可能金額は、合計10万円（クーポン・ポイント・特別値引きなどの値引き分は除く）までとなります。・リボ払い・回数払い・キャッシング・その他付帯サービスはご利用いただけません。※以下に該当する場合は、ZOZOCARDの即時利用ができません。・ショップ直送商品、福袋（福箱）をご注文の場合・配送日時を指定されているご注文の場合・即日配送サービスをご利用の場合・店頭ロッカー受取りサービスをご利用の場合・ギフトラッピングサービスをご利用の場合・買い替え割サービスをご利用の場合・PayPay決済を併用してお支払いの場合※ZOZOCARDを即時利用された注文は、発送手配に入る前の状態でも配送先の変更ができません。配送先の変更をご希望の場合は、発送手続き完了後に配送会社にお問い合わせのうえ、荷物の転送をご検討ください。※ZOZOCARDを即時利用された注文は、カードの審査が完了した後に順次発送手続きをおこないます。※審査中に注文をキャンセルした場合でも、ZOZOCARDのお申込みは取り消されません。※審査の結果、お申込みの意に添えない場合、ZOZOCARDを即時利用された注文は自動で取消しとなります。なお、その際、有効期限を超過したポイントや割引価格、キャンペーンの再適用はいたしかねますので、ご了承ください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e380,ZOZOCARD利用時のZOZOポイントZOZOTOWNでZOZOポイント還元対象商品を購入する際、ZOZOCARDでお支払いいただくと、商品代金（税抜）の5%がZOZOポイントにて還元されます。また、ZOZOTOWN以外でのご利用の場合、ご利用金額の1%がZOZOポイントとして還元されます。 ご利用還元率付与のタイミング有効期限ZOZOTOWN5%商品の配達完了後15日程度付与日より90日ZOZOTOWN以外1%ご利用日翌月の5日最後にポイントを取得した月から1年後の当月末日まで※獲得したZOZOポイントの有効期限は、 こちらこちら をご確認ください。※PayPayご利用分はポイントの還元対象外です。※ZOZOポイント還元対象外の商品・PayPayご利用分はポイントが還元されません。※ZOZOTOWN Yahoo!店は「ZOZOTOWN以外」でのご利用扱いとなります。【ポイントの利用】ZOZOポイントは1ポイント＝1円として、ZOZOTOWNでの購入の際にご利用いただけます。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a0,"買い替え割とは以前ZOZOTOWNで購入したアイテムを下取りして、注文時に割引価格で購入できるサービスです。下取りアイテムにダメージ（汚れ・破損など）がある場合も、確認させていただきますので一度お送りください。その他詳細は、買い替え割のサービス紹介ページをご確認ください。※買い替え割の下取りアイテムの一覧に表示されていないアイテムや、付属品（ショルダーストラップ・ベルト等）が不足しているアイテムはご利用できません。※買い替え割をお申し込みいただいた後に、アイテムの変更はできません。下取り対象アイテムは、ZOZOTOWNで購入し、ZOZOTOWNが定める基準を満たしたアイテムです。下記項目に当てはまるアイテムは、下取りアイテム対象外となり、下取りアイテムの一覧に表示されません。 購入から一定期間経過したアイテム 配達完了から7日以内のアイテム ギフトラッピングサービスを利用して注文したアイテム その他、ZOZOTOWNが定める基準に満たないアイテムまた、下記項目に当てはまる場合は、買い替え割サービスをご利用できません。 過去に配達完了した注文がない場合 会員登録（ログイン）していない場合 ギフトラッピングサービスを利用している場合 一回のご利用で下取り合計金額が1,000円未満の場合 一部予約商品 一部取寄せ商品 ショップ直送商品 買い替え割対象外ショップの商品"
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a1,買い替え割の流れ1）送付用バッグが自宅に届く注文商品と一緒に､送付用バッグが届きます。2）下取りアイテムを送付用バッグに入れる下取りアイテムを送付用バッグに入れてください。なお、下取りアイテム以外に買取希望のお品がある場合は、一緒に送付用バッグに入れてお送りください。弊社にて査定のうえ買取いたします。買取サービスに関する詳細は、ヘルプページ「買取査定サービス」「買取の流れ」をご確認ください。※下取りアイテムは「お取引管理お取引管理」より確認できます。なお、アイテムの変更はできません。※付属品（ショルダーストラップ・ベルト等）が不足していると買い替え割は利用できません。※送付用バッグに下取りアイテムが入らない場合は、お手持ちのダンボールや紙袋での発送も可能です。※受付窓口が異なるため、返品商品と下取りアイテムをまとめてお送りいただくことはできません。万が一同梱されていた場合、買取希望のお品として査定が進みますのでご注意ください。※アクセサリー類はビニール袋等に包んでから送付用バッグにお入れください。なお、ご使用のビニール袋等はご返却いたしませんのでご注意ください。※送付用バッグと同梱している結束バンドについては、ヘルプページ「結束バンドの使用方法」をご確認ください。3）集荷を申し込む下取りアイテムの送付準備が整い次第、会員登録メールアドレス宛てに配信されている「【買い替え割】送付用バッグを発送しました」のメールより、集荷の申込みをしてください。ご指定の日時にヤマト運輸の担当者が集荷に伺います。※送付用の伝票はヤマト運輸の担当者が集荷時にお持ちします。送料は無料となりますのでご安心ください。※集荷申込みの際は、買い替え割申込み時と同じアカウントでログインのうえ、お手続きください。※集荷日時・送付する荷物の個口数・送付資材の変更は「お取引管理お取引管理」よりお手続きください。※集荷日時の変更は、集荷日前日の20時まで受付可能です。また、変更できる回数は2回までとなります。※集荷のキャンセルは、集荷日前日の17時まで受付可能です。「お問い合わせフォーム」よりご連絡ください。4）下取りアイテムを発送する集荷に伺ったヤマト運輸の担当者に下取りアイテム・買取希望のお品が入った送付用バッグをお渡しください。※受付窓口が異なるため、返品商品と下取りアイテムをまとめてお送りいただくことはできません。万が一同梱されていた場合、買取希望のお品として査定が進みますのでご注意ください。※下取りアイテムの発送後に入れ違いで「アイテム発送のお願い」のメールが配信される可能性がございます。予めご了承ください。※指定の集荷日時に下取りアイテムのお渡しができず、再度集荷を希望される場合は「集荷依頼ページ」よりお申し込みください。5) お取引完了会員登録メールアドレス宛てに「【買い替え割】お取引完了のお知らせ」のメールが届きましたら、お取引完了です。※買い替え割をお申し込みの時点で、注文代金より下取りアイテム分の値引きをおこなっておりますので、査定や査定金額の振込みはありません。※万が一、お取引管理に下取りアイテムの査定金額が表示された場合は、弊社での手続きに誤りがある可能性がございますため、お手数ですが「お問い合わせフォーム」より対象アイテムをご選択のうえご連絡ください。
https://zozo.jp/_help/default.html?id=649bf5f4581829001c12f2e6,結束バンドの使用方法送付用バッグと同梱にて結束バンドもお届けしております。お品物が配送中に紛失しないよう、画像を参考にファスナーを固定するようにお止めください。万が一結束バンドが同梱されていなかった場合、ご用意可能な紐などでファスナーが開かないように固定していただくか、ダンボールや袋などで封が開かないよう梱包のうえ、配送会社へお渡しください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a3,"いつでも買い替え割とはZOZOTOWNで購入したアイテムを、お好きな時にいつでもZOZOポイントに交換できるサービスです。ポイント交換したアイテムにダメージ（汚れ・破損など）がある場合も、確認させていただきますので一度お送りください。その他詳細は、「サービス紹介ページ」をご確認ください。※いつでも買い替え割の「アイテムリストページ」に表示されていないアイテムや、付属品（ショルダーストラップ・ベルト等）が不足しているアイテムはポイントに交換できません。※いつでも買い替え割をお申し込みいただいた後に、アイテムの変更はできません。ポイント交換できるアイテムは、ZOZOTOWNで購入し、ZOZOTOWNが定める基準を満たしたアイテムです。下記項目に当てはまるアイテムは、ポイント交換アイテム対象外となり、「アイテムリストページ」に表示されません。 購入から一定期間経過したアイテム 配達完了から7日以内のアイテム ギフトラッピングサービスを利用して注文したアイテム その他、ZOZOTOWNが定める基準に満たないアイテムまた、下記項目に当てはまる場合は、いつでも買い替え割サービスをご利用できません。 一回のご利用で交換するポイントの合計が1,000pt未満の場合"
https://zozo.jp/_help/default.html?id=5ece3e85d47784001e0e4225,いつでも買い替え割の流れ1）集荷を申し込むポイントに交換するアイテムを選択し、集荷の申込みをしてください。ご指定の日時にヤマト運輸の担当者が集荷に伺います。※送付用の伝票はヤマト運輸の担当者が集荷時にお持ちします。送料は無料となりますのでご安心ください。※集荷日時・送付する荷物の個口数変更は「お取引管理お取引管理」よりお手続きください。※集荷日時の変更は、集荷日前日の20時まで受付可能です。また、変更できる回数は2回までとなります。※集荷のキャンセルは、集荷日前日の17時まで受付可能です。「お問い合わせフォーム」よりご連絡ください。2)　送付用バッグが自宅に届く送付用バッグがポスト投函にて届きます。3）ポイント交換アイテムをバッグに入れるポイント交換アイテムをバッグに入れてください。お申し込み後に配信されている「【いつでも買い替え割】お申し込み完了のお知らせ」のメールもしくは「お取引管理お取引管理」よりポイント交換アイテムを確認してください。※付属品（ショルダーストラップ・ベルト等）が不足していると買い替え割は利用できません。※送付用バッグにアイテムが入らない場合は、お手持ちのダンボールや紙袋での発送も可能です。※受付窓口が異なるため、返品商品とポイント交換アイテムをまとめてお送りいただくことはできません。万が一同梱されていた場合、買取希望のお品として査定が進みますのでご注意ください。※アクセサリー類はビニール袋等に包んでから送付用バッグにお入れください。※集荷日時・送付する荷物の個口数の変更は「お取引管理お取引管理」よりお手続きください。4）ポイント交換アイテムを発送引き取りに伺ったヤマト運輸へポイント交換アイテムをお渡しください。※発送後に行き違いで催促のメールが配信される可能性がございます。※弊社へポイント交換アイテムが到着してから1週間程で、お取引管理の表示が切り替わります。5) 　お取引完了「【いつでも買い替え割】お取引完了のお知らせ」のメールが配信されたら、手続き完了です。※「買取サービス」とは異なり、査定がないため査定金額が振り込まれることはありません。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a2,買い替え割・いつでも買い替え割のキャンセル買い替え割・いつでも買い替え割のキャンセルをご希望の場合、「買い替え割・いつでも買い替え割のキャンセル」よりお手続きが可能です。※注文商品を返品した場合でも買い替え割はキャンセルされません。キャンセルをご希望の際は必ずお手続きをお願いいたします。なお、キャンセルの流れおよび詳細は下記内容をご確認ください。（1）「買い替え割・いつでも買い替え割のキャンセル」にアクセスし、注意事項を確認のうえ「キャンセルするアイテムを選択」をクリックタップする。（2）キャンセルするアイテム、キャンセルする理由、お支払い方法を選択し「キャンセル内容の確認」をクリックタップする。※クレジットカードの場合は一括払いとなります。※コンビニ支払いの場合、支払手数料は弊社で負担いたします。※買い替え割・いつでも買い替え割は同時にキャンセルできません。（3）内容に誤りがないかをご確認のうえ、「確定する」をクリックタップする。（4）クレジットカードをご利用の場合、手続き完了と同時に決済が確定いたします。また、コンビニ支払いをご利用の場合、お支払いに必要な情報をメールアドレスでお送りいたします。そちらをご確認のうえ、ご指定いただいたコンビニにてお支払いください。※コンビニ支払い時に必要な情報は「お取引管理」からもご確認いただけます。（5）弊社にてお支払いの確認が取れ次第、買い替え割・いつでも買い替え割ご利用時のメールアドレスにキャンセル手続きが完了した旨をご連絡いたします。【注意事項】・入金確認にお時間をいただくため、入れ違いで「ご入金未完了のお知らせ」のメールが届く可能性がございます。・ZOZOTOWNに登録されているクレジットカードでのお支払いを希望された場合、ご登録日が最新のカードにて請求いたします。・未到着の買い替え割・いつでも買い替え割のアイテムが20点以上ある場合は、一部表示されない可能性があります。その際は「お問い合わせフォーム」よりご連絡ください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a4,買取査定サービス買い替え割・いつでも買い替え割をご利用の際、送付用バッグに買取希望のお品も一緒に入れてお送りいただければ、弊社にて査定のうえ買取いたします。ZOZOTOWNで購入していないアイテムを含め、帽子・洋服・アクセサリー・バッグ・靴など、あらゆるファッションアイテムを買取しておりますが、買取できないブランド・アイテムもございます。詳細は「買取アイテムについて」をご確認ください。※買取査定のみのご利用は受け付けておりません。【注意事項】・買取希望のお品の送付や返却にかかる送料は弊社で負担いたします。・お取引が完了するまでの間、ZOZOTOWNからの退会はお控えください。万が一退会した場合は、お手数ですが「お問い合わせフォーム」よりご連絡ください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a5,買取のご利用に必要なもの買い替え割・いつでも買い替え割アイテム以外の買取成立金額が1万円以上の場合、古物営業法第15条により、本人確認書類の登録が必要となります。以下のなかから一つお選びいただき、画像データを本人確認書類としてご登録ください。※本人確認書類に記載の氏名・住所が、集荷先の情報と一致している必要がございます。必ず相違がないことをご確認ください。・健康保険証・運転免許証・パスポート・ マイナンバーカード（顔写真付きのみ）・障碍者手帳・敬老手帳・住民基本台帳カード・印鑑登録証明書（取得3ヶ月以内のみ）・住民票の写し（取得3ヶ月以内のみ）・戸籍謄本、抄本（取得3ヶ月以内のみ）なお、登録方法の詳細は、ヘルプページ「本人確認書類の登録方法」をご確認ください。
https://zozo.jp/_help/default.html?id=625d0139539b3e00223ee819,本人確認書類の登録方法1）ログインのうえ「お取引管理」ページにアクセスする。2）買取成立金額が1万円以上の場合は「本人確認書類登録」の項目が表示されているため、指定の枠内に本人確認書類の画像をドラッグする。「画像をアップロードする」を押し、本人確認書類の画像を添付する。※本人確認書類に記載の住所と集荷先住所が異なる場合は、集荷先住所と同じ住所が記載されている、発行より3ヶ月以内の「公共料金の領収書（ガス・電気・水道いずれか）」を、補助書類としてご登録ください。なお、領収書の名義は不問です。
https://zozo.jp/_help/default.html?id=625d0df201c3ed001d02f135,本人確認書類登録時の注意事項買取査定サービスにおいて、「健康保険証」を本人確認書類として登録する場合は、裏面に住所を手書きしたものをご用意ください。また、以下のとおり、必ず指定箇所を隠した状態で画像のアップロードをお願いいたします。＜指定箇所＞・保険者番号・記号、番号・枝番（記載されている場合のみ）・QRコード（記載されている場合のみ）※紙や付箋の利用、画像データの黒塗り・モザイク加工などで、指定箇所が見えなくなるようにしてください。※規定のとおりアップロードができていない場合は、再度アップロードを依頼いたしますので、ご注意ください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a7,買取の流れ1）送付用バッグが自宅に届く買い替え割サービスをお申し込みいただいた場合は、注文商品と一緒に送付用バッグをお届けします。また、いつでも買い替え割サービスをお申し込みいただいた場合は、後日、ポスト投函にて送付用バッグをお届けします。2）買取希望のお品を送付用バッグに入れる送付用バッグに買取希望のお品も一緒に入れ、買い替え割またはいつでも買い替え割の手順にそって送付してください。・買い替え割のご利用の流れはこちら・いつでも買い替え割のご利用の流れはこちら3）査定結果が届く「【ZOZO買取サービス】査定完了のお知らせ」のメールと「お取引管理お取引管理」で査定結果をご連絡します。「お取引管理」のページにて「売る」か「返却」かを選択してください。なお、「売る」を選択した場合、現金の振込みまたはZOZOポイントの付与にて代金をお支払いいたします。※買取のキャンセルをご希望の場合は、「買い替え割・いつでも買い替え割のキャンセル」より詳細をご確認ください。4）お取引成立成立金額のお支払いは最短当日となります。また、「返却」を希望されたお品は、後日集荷時の住所に返却いたしますので、到着までしばらくお待ちください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3ac,メールが届かない場合メールマガジン、認証コード、注文確定などZOZOTOWNからのメールが届かない場合には、下記内容をご確認のうえ、設定の見直しをお願いいたします。■会員登録メールアドレスに誤りがあるご登録のメールアドレスに誤りがある可能性がございます。一度「メールアドレス・パスワード」でログイン後、「登録情報ページ」にアクセスし、受信可能なメールアドレスかご確認ください。（LINE、Yahoo! JAPAN ID、Appleをご利用の方も同様の方法をお試しください）■Apple社のアドレスをご利用の場合＜対象ドメイン＞ @icloud.com @mac.com @me.com【1】iCloudの容量オーバーによりメールの受信ができない容量の上限を引き上げるなどの対応をお願いいたします。【2】迷惑メールとして認識されている下記手順に沿って対応することで「受信ボックス」に振り分けられるようになります。1）iCloudのメールボックスから「迷惑メール」を開き、画面右上の「編集」を押す2）ZOZOTOWNから届いているメールを選択し、画面下にある「移動」を押す3）「○件のメッセージを移動...」を押す4）「受信」を押してメールを移動させる■メールの受信が許可されていないご利用の端末やメーラーの設定によりメールが届かない状態になっている可能性がございます。お手数ですが、ドメイン指定受信の設定において「@zozo.jp」「@contact.zozo.jp」からのメールの受信を許可してください。各方法ご対応いただいても解決しない場合、詳細を確認いたしますので「問い合わせフォーム」よりお問い合わせください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a8,メールマガジンの種類ZOZOTOWNでは、「mag@zozo.jp」もしくは「mag@no-reply.zozo.jp」のメールアドレスより、以下2種類のメールマガジンを配信しております。※メールマガジンは、会員登録がお済みでない方もお申し込みいただけます。【ZOZOメールマガジン】ZOZOTOWNで開催するセール情報、シークレットセールへのご招待、限定アイテムの発売情報など、最新情報を配信いたします。【ブランド別新着メール】登録したブランドの新品・古着商品の新入荷情報を配信いたします。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3a9,メールマガジンの購読方法メールマガジンの配信のお申込み手順は以下のとおりです。【会員登録をされている場合】1）ログインします。トップページのメニュー内からログインします。2）トップページ右上のログインボタンより「メールマガジン」をクリックします。メニュー内のID名から「登録情報」をクリックします。3）登録情報内の「メールマガジンの設定」をクリックします。4）「確認・変更する」をクリックします。3）5）ページ下方の「購読内容を変更する」をクリックします。4）6）配信をご希望のメールマガジン、お気に入りブランドを選択し、「確定する」をクリックします。各メールマガジンの内容は、ヘルプページ「メールマガジンの種類」からご確認ください。※お気に入りブランドを選択していない場合、新着メールは配信されません。5）7）「メールマガジンの購読内容が変更されました。」と表示され、お手続き完了です。6）ZOZOTOWN＜member@contact.zozo.jp＞より「メールマガジン配信についてのお知らせ」メールを配信いたします。【会員登録をされていない場合】1）「メールマガジンの購読画面メルマガお申し込み・変更・追加」にアクセスします。2）「メールマガジンを申し込むメールマガジンのお申し込み」をクリックします。3）メールアドレスを入力し、「送信申し込む」をクリックします。※ブランド別新着メールのお申し込みには、ブランドの登録が必要です。※配信希望ブランドを選択していない場合、新着メールは配信されません。4）「お申し込みが完了しましたお申し込み完了」と表示され、お手続き完了です。5）ZOZOTOWN＜member@contact.zozo.jp＞より「メールマガジン配信についてのお知らせ」メールを配信いたします。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3aa,メールマガジンの配信先を追加するメールマガジンの配信先の追加は、以下の手順でお手続きください。1）ログインします。　2）トップページ右上のログインボタンより「 メールマガジン 」をクリックします。　3）下方にある「サブメールアドレスの登録」の欄で、配信を希望するメールマガジンにチェックを入れます。各メールマガジンの内容は、ヘルプページ「 メールマガジンの種類 」からご確認ください。　4）メールアドレスを入力し、内容を確認のうえ「送信」をクリックして手続き完了です。1）トップページのメニュー内からログインします。　2）メニュー内のID名から「登録情報」をタップします。　3）登録情報内の「メールマガジンの設定」をタップ。　4）ページ下方の「サブメールアドレスを追加する」をタップします。　5）配信を希望するメールマガジンにチェックを入れ、メールアドレスを入力します。「登録する」をタップし、手続き完了です。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3ab,メールマガジンの配信を停止するメールマガジンの配信停止をご希望される場合は、以下の手順でお手続きください。【会員登録をされている場合】1）ログインします。2）トップページ右上のログインボタンより「 メールマガジン 」をクリックします。3）「購読内容を変更する」をクリックします。4）各メールマガジンのチェックをはずし、「確定する」をクリックします。5）「メールマガジンの購読内容が変更されました。」と画面に表示され、お手続き完了です。6）ZOZOTOWN＜member@contact.zozo.jp＞より「メールマガジン配信についてのお知らせ」メールを配信いたします。1）トップページのメニュー内からログインします。2）メニュー内のID名から「登録情報」をタップします。3）登録情報内の「メールマガジンの設定」をタップします。4）「確認・変更する」をタップします。5）ページ下方の「購読内容を変更する」をタップします。6）配信停止したいメールマガジンのチェックをはずし、「確定する」をタップします。7）「メールマガジンの購読内容が変更されました。」と表示され、お手続き完了です。【会員登録をされていない場合】1）配信されるメールマガジン内の「メールマガジンのサービス変更・解除はこちら」をクリックタップします。＜HTML形式のメールの場合＞＜テキスト形式のメールの場合＞＜HTML形式のメールの場合＞＜テキスト形式のメールの場合＞2）ページ下方の「購読内容を変更する」をクリックタップします。3）配信停止したいメールマガジンのチェックをはずし、「確定する」をクリックします。「確定する」をクリックし、お手続き完了です。4）「メールマガジンの購読内容が変更されました。」と画面に表示され、お手続き完了です。5）ZOZOTOWN＜member@contact.zozo.jp＞より「メールマガジン配信についてのお知らせ」メールを配信いたします。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3ae,再販売お知らせメールのお申込み方法ご希望の商品の在庫がない場合に「再販売お知らせ」をお申し込みいただくと、商品が再販売した際すぐにお客様にメールでお知らせいたします。※商品によっては、お申し込みの受付をおこなっていない場合がございます。※再販売お知らせメールは、再販売・ご購入をお約束するものではありません。※人気商品は再販売後すぐに完売する場合があります。※同じアドレスからのお申込みは一度限りとなります。※一度の入荷につき、お知らせメールは1回の配信となります。その後も再販売お知らせメールの配信を希望される場合は、再度お申込みをお願いします。再販売お知らせのお申込み手順は以下のとおりです。1）ご希望の商品のサイズ・カラーを選択して「再販売お知らせ」ボタンをクリックします。※在庫がある商品は「再販売お知らせ」ボタンは表示されません。2）メールアドレスを入力し、「登録再販売お知らせメールを申し込む」ボタンをクリックします。※同時にショップの「新着メルマガ」にお申し込みいただけます。メールマガジンの配信を希望されない場合には、「ショップの新着アイテムをお知らせする『新着メルマガ』も申し込む」のチェックを外し、「登録」ボタンをクリックしてください。3）「再販売メールを受け付けました」と表示が切り替わり、お申し込み完了となります。3）「お申し込みが完了しました」と表示され、お申込み完了です。※エラー画面になった場合は、お手数ですが再度初めからお手続きください。4）お申し込み完了後、ご入力されたメールアドレスにZOZOTOWN＜goods@contact.zozo.jp＞より「再販売お知らせメールお申し込み受付完了」メールを配信いたします。【商品が再販売されたら】商品が再販売しましたら、入力されたメールアドレスにZOZOTOWN＜goods@contact.zozo.jp＞より「商品再販売のお知らせ」メールを配信いたします。ご購入を希望される場合は、メールに記載のURLをクリックし、ご購入手続きにお進みください。
https://zozo.jp/_help/default.html?id=63622330070ec5001dcd6f16,niaulab by ZOZOとは「niaulab（似合うラボ） by ZOZO」とは、ZOZO独自のAIとプロのスタイリストとでお客様の「似合う」を一緒に見つける、超パーソナルなスタイリングを体験できる施設です。サービスの概要および詳細は、特設ページにてご確認ください。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3ad,ZOZOTOWNの「なりすまし」「偽アカウント」にご注意ください昨今、ZOZOTOWNを装った「なりすましメール」「なりすましアカウント（各種SNS）」「偽サイト（フィッシングサイト）」の存在が複数確認できております。不審なメールおよびサイトを見つけた場合は、くれぐれもご注意いただき、メールは迷惑メールとして設定する、削除するなどのご対応をお願いいたします。なお、メール内のURLにアクセスすると、お客様の個人情報やカード情報を取得しようとする、ZOZOTOWNに酷似した悪質な偽サイト（フィッシングサイト）に遷移することが確認できております。万が一、偽サイト（フィッシングサイト）にアクセスしてしまった場合でも、絶対に個人情報やクレジットカード番号の登録はしないようお願いいたします。また、被害に遭われた際は警察までご相談ください。【なりすましメールの特徴】以下のとおり、ZOZOTOWNからのお知らせメールのように見受けられる場合がございますので、ご注意ください。・件名「【重要なお知らせ】ZOZO ご利用確認のお願い」「【●月●日】●●●の注目シューズが入荷しました。」など・配信元メールアドレス「zozo-japan02@znpyei.shop」「zozo-japan@ypzitp.shop」「zozo-shoping@znpyei.shop」「zozo-shoping@zgkjpa.shop」など※そのほか、送信元を偽装し、ZOZOTOWNの公式メールアドレスと全く同じものが使用されている場合もございますので、ご注意ください。・メール本文カードの停止に関するお知らせや、カード・個人情報の登録依頼など※あわせて、偽サイト（フィッシングサイト）のリンクが記載されています。【各種SNSにおけるなりすましアカウントの特徴】各種SNSにおいて、ZOZOTOWN公式SNSアカウントのアイコンを利用し、アカウント名も似寄りのものになっています。ダイレクトメッセージ機能など利用して、キャンペーン当選に伴う個人情報の登録依頼の内容とともに偽サイト（フィッシングサイト）のリンクが記載されています。【偽サイト（フィッシングサイト）の特徴】リンク先のURLが、正規のZOZOTOWNサイト「https://zozo.jp/sp/（スマートフォン）」「https://zozo.jp/（PC）」とは異なるものとなっています。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e398,個人情報保護方針とは当サイトでは、お客様に安心・安全にご利用いただけるよう、個人情報を保護する「個人情報保護方針」を定め、お客様からお預かりした個人情報を厳重に取り扱っております。 個人情報保護方針を見る個人情報保護方針を見る
https://zozo.jp/_help/default.html?id=5ece3e85d47784001e0e4222,SSL通信とは当サイトでは、お客様により安心・安全にご利用いただけるよう、クレジットカード情報の入力時や会員登録などの際には、個人情報保護やセキュリティ対策のため「SSL（Secure Sockets Layer）」と呼ばれる秘匿性の高い暗号通信技術を使用しています。お客様が情報を送信する際に、SSL対応ページでは、ブラウザの下隅に「カギ」のマークが表示されております。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3b0,推奨のインターネット環境当サイトを快適にご覧いただくため、下記ブラウザをおすすめしております。【パソコン用サイト】Windowsをご利用の方・Google Chrome 最新版・Mozilla Firefox 最新版・Microsoft Edge 最新版Macをご利用の方・Google Chrome 最新版・Mozilla Firefox 最新版・Safari 最新版【スマートフォン用サイト】iPhoneをご利用の方OS：・iOS 14 以降ブラウザ：・Safari・Google ChromeAndroidをご利用の方OS：・Android 8 以降ブラウザ：・Google Chrome※本サイトではJavaScriptを使用しています。ご利用の際はブラウザ設定でJavaScriptを有効にしてください。※上記以外のブラウザをご使用の場合、正しく動作しない場合がございます。【スマートフォン用アプリ】iPhoneをご利用の方「App store」にアクセスし、ダウンロード可否をご確認ください。Androidをご利用の方「Google Play」にアクセスし、ダウンロード可否をご確認ください。※日本国外向けならびにタブレット端末では、ZOZOTOWNアプリをご利用いただけません。
https://zozo.jp/_help/default.html?id=5ece39d49ed84e001ea6e3b1,Cookieを有効にするCookieを有効にすることで、お客様が当社サイトのどの部分を閲覧されたか、お客様の動向を把握することができます。これにより得られたデータを使用し、お客様にとってより使いやすいサイトとなるよう、改善に努めております。また、当社のサイトでは「Cookie（クッキー）」の機能をショッピングカートや他サービスIDでのログインにおいて使用しております。当サイトをご利用いただくにあたり、お客様のブラウザで「クッキーの設定」を有効にしていただく必要がございます。下記をご参考に設定をご確認ください。スマートフォンでご利用の場合【iPhoneの場合】○Safariの場合1）ホーム画面から「設定」→「Safari」を選択します。2）「Cookieをブロック」を選択し、「常に許可」「訪問した Web サイトを許可」「アクセス中の Web サイトのみ許可」のいずれかを選択します。iOS7 以前では、「知らないサイトや広告のみ」「しない」のいずれかを選択します。○Google Chromeの場合1）Chrome のメニューアイコンを選択します。2）「設定」→「コンテンツの設定」 を選択します。3）「Cookieを許可」をオンにします。【Androidの場合】○Android2.xの場合1）「ブラウザ」を起動し、メニューボタンを選択します。）「その他」→「設定」を選択します。3）「Cookieを受け入れる」のチェックボックスにチェックをいれます。※バージョン・機種により操作方法が異なる場合があります。○Android4.x 標準ブラウザの場合1）ブラウザを起動し、メニューを選択します。2）「設定」を選択します。3）「Cookieを受け入れる」のチェックボックスにチェックをいれます。(機種により「Cookie許可」と表示される場合があります)※バージョン・機種により操作方法が異なる場合があります。○Android4.x Chromeの場合1）Chromeを起動し、メニューを選択します。2）「設定」→「サイトの設定」を選択します。3）「Cookie」を選択4）「サイトにCookieデータの保存と読み取りを許可する」を有効にし、「サードパーティのCookieを許可」にチェックを入れます。※バージョン・機種により操作方法が異なる場合があります。パソコンでご利用の場合【Windowsの場合】○Internet Explorer の場合1）「ツール」メニューから「インターネットオプション」を選択します。2）「プライバシー」タブをクリックします。3）「詳細設定」ボタン横の「既定」項目を選択します。4）インターネットゾーンの設定を中に選択します。5）「インポート」ボタン横の「詳細設定」項目を選択します。6）「自動Cookie処理を上書きする」のチェックボタンにチェックをいれます。「ファーストパーティーのCookie」 「受け入れる」、「サードパーティーのCookie」 「受け入れる」を選択します。【Macintoshの場合】○Safariの場合1）「メニュー」→から「環境設定」をクリックします。2）「プライバシー」タブを選択し、「Cookieをブロック」を「しない」を選択します。
